id,type,state,batteryPercent,temperatureC,lat,lon,city
ROM-ES002,ElectricScooter,RESERVED,70,20,0,41.905,12.49,Rome
ROM-ES001,ElectricScooter,AVAILABLE,55,20,0,41.8902,12.4922,Rome
MIL-B001,Bicycle,EMERGENCY_LOCK,90,22,0,45.47,9.195,Milan
ROM-B001,Bicycle,MAINTENANCE,3,25,0,41.9028,12.4964,Rome
MIL-ES001,ElectricScooter,AVAILABLE,60,20,0,45.4654,9.1866,Milan
LON-B001,Bicycle,AVAILABLE,85,20,0,51.5074,-0.1278,London
LON-B002,Bicycle,RESERVED,72,20,0,51.52,-0.085,London
MIL-M002,Moped,AVAILABLE,30,20,0,45.46,9.18,Milan
MIL-M001,Moped,AVAILABLE,88,20,0,45.473,9.192,Milan
ROM-M001,Moped,AVAILABLE,80,20,0,41.91,12.5,Rome
LON-ES001,ElectricScooter,AVAILABLE,90,20,0,51.5155,-0.1168,London
LON-ES002,ElectricScooter,EMERGENCY_LOCK,65,75,0,51.51,-0.12,London
LON-M001,Moped,AVAILABLE,78,20,0,51.5,-0.125,London
